state,staterr,varname,race_ethn,age,c_mn,se_tot,c_upr,c_lwr
1,AL,Investigation,Total,18,0.34639356896649587,0.02804328821648883,0.40135841387081395,0.2914287240621778
1,AL,Confirmed Maltreatment,Total,18,0.14668826478811642,0.024940567148700386,0.19557177639956919,0.09780475317666366
1,AL,Termination,Total,18,0.007422266362572594,0.012538264416033664,0.03199726461799858,0
2,AK,Foster Care,Total,18,0.10223025865905322,0.03587444233733475,0.17254416564022934,0.03191635167787711
2,AK,Investigation,Total,18,0.4370326574952059,0.043581325576784596,0.5224520556257037,0.3516132593647081
2,AK,Confirmed Maltreatment,Total,18,0.17811136647302675,0.039939087556883496,0.2563919780845184,0.0998307548615351
2,AK,Termination,Total,18,0.028216536197126718,0.026690973032821988,0.08053084334145781,0
4,AZ,Foster Care,Total,18,0.09591246299078882,0.02079922291683342,0.13667893990778232,0.05514598607379531
4,AZ,Investigation,Total,18,0.4307090394084286,0.025574552297396524,0.48083516191132575,0.3805829169055314
4,AZ,Confirmed Maltreatment,Total,18,0.1291170096255575,0.02213528487162619,0.17250216797394483,0.08573185127717017
4,AZ,Termination,Total,18,0.043297322601030364,0.017457754014510416,0.07751452046947077,0.009080124732589949
5,AR,Foster Care,Total,18,0.07794046488959339,0.0244584244524061,0.12587897681630933,0.03000195296287743
5,AR,Investigation,Total,18,0.66331701570815,0.02869582994555467,0.7195608424014373,0.6070731890148628
5,AR,Confirmed Maltreatment,Total,18,0.1903407917208664,0.02918549929908466,0.24754437034707233,0.13313721309466048
5,AR,Termination,Total,18,0.02042098831212502,0.017913223106817786,0.05553090560148788,0
6,CA,Foster Care,Total,18,0.046647169432291746,0.011474815369081928,0.06913780755569232,0.024156531308891168
6,CA,Investigation,Total,18,0.33197146271628253,0.0164608957459199,0.36423481837828553,0.2997081070542795
6,CA,Confirmed Maltreatment,Total,18,0.10783597534984626,0.013814153695407963,0.13491171659284587,0.08076023410684666
6,CA,Termination,Total,18,0.012520032687317606,0.00838758149726766,0.028959692421962217,0
8,CO,Foster Care,Total,18,0.051120041040488784,0.01929125752269166,0.08893090578496443,0.01330917629601313
8,CO,Investigation,Total,18,0.29711431919250064,0.026869241936195762,0.34977803338744434,0.24445060499755694
8,CO,Confirmed Maltreatment,Total,18,0.1272500609098702,0.02349655139600665,0.17330330164604324,0.08119682017369717
8,CO,Termination,Total,18,0.009450034318371436,0.012902310789263214,0.03473856346532733,0
9,CT,Foster Care,Total,18,0.0412194565274594,0.021052025329753105,0.08248142617377549,0
9,CT,Investigation,Total,18,0.2749867946545293,0.030529468108150985,0.33482455214650525,0.21514903716255337
9,CT,Confirmed Maltreatment,Total,18,0.1373233056348901,0.0273359350658905,0.19090173836403546,0.08374487290574471
9,CT,Termination,Total,18,0.010788658074306179,0.015416525878173847,0.04100504879552692,0
10,DE,Foster Care,Total,18,0.030740858484823885,0.02689305249972159,0.0834512413842782,0
10,DE,Investigation,Total,18,0.4519565583562273,0.04283058049851335,0.5359044961333135,0.36800862057914113
10,DE,Confirmed Maltreatment,Total,18,0.11022572515343901,0.03586641467447579,0.18052389791541157,0.03992755239146646
10,DE,Termination,Total,18,0.009516391985942785,0.020284951164892318,0.04927489626913173,0
11,DC,Foster Care,Total,18,0.042946790739802454,0.03344699773301214,0.10850290629650626,0
11,DC,Investigation,Total,18,0.6104077046213342,0.046252643063775786,0.7010628850263347,0.5197525242163337
11,DC,Confirmed Maltreatment,Total,18,0.15380072174203013,0.043866628119952844,0.23977931285713772,0.06782213062692256
11,DC,Termination,Total,18,0.004356077212277265,0.018002666669324756,0.03964130388415379,0
12,FL,Foster Care,Total,18,0.05796156033860016,0.014757366132887069,0.08688599795905881,0.029037122718141503
12,FL,Investigation,Total,18,0.4800750027796311,0.020143585877613505,0.5195564310997536,0.44059357445950864
12,FL,Confirmed Maltreatment,Total,18,0.14049126895951297,0.017807475811146983,0.17539392154936106,0.10558861636966488
12,FL,Termination,Total,18,0.020144065133532396,0.011504387917304529,0.04269266545144927,0
13,GA,Foster Care,Total,18,0.049135592000393996,0.016097995690180906,0.08068766355314858,0.017583520447639424
13,GA,Investigation,Total,18,0.5370869334775482,0.022409974644214906,0.5810104837802095,0.493163383174887
13,GA,Confirmed Maltreatment,Total,18,0.10922400050719025,0.01918343179132037,0.14682352681817817,0.07162447419620233
13,GA,Termination,Total,18,0.009634053822092925,0.010919448011584199,0.031036171924797955,0
15,HI,Foster Care,Total,18,0.04955949321075459,0.026974222933802677,0.10242897016100783,0
15,HI,Investigation,Total,18,0.14216913587768035,0.03384189282046722,0.2084992458057961,0.0758390259495646
15,HI,Confirmed Maltreatment,Total,18,0.06725732851308693,0.02892436746579943,0.12394908874605381,0.010565568280120043
15,HI,Termination,Total,18,0.009301012279369858,0.01788917384688974,0.04436379301927375,0
16,ID,Foster Care,Total,18,0.04308208661478735,0.024170571129962667,0.09045640602951419,0
16,ID,Investigation,Total,18,0.25591553317100035,0.03441611457429891,0.3233711177366262,0.1884599486053745
16,ID,Confirmed Maltreatment,Total,18,0.0650241269850976,0.026590614742458503,0.11714173188031626,0.012906522089878934
16,ID,Termination,Total,18,0.011273913020975357,0.017536913638737266,0.045646263752900394,0
17,IL,Foster Care,Total,18,0.026755222928831424,0.013381347268599419,0.05298266357528628,5.27782282376564e-4
17,IL,Investigation,Total,18,0.4547094730725892,0.021906254877412202,0.4976457326323171,0.4117732135128613
17,IL,Confirmed Maltreatment,Total,18,0.1440919084818889,0.0194339682992269,0.18218248634837364,0.10600133061540418
17,IL,Termination,Total,18,0.008442090293668159,0.010127877851242001,0.02829273088210248,0
18,IN,Foster Care,Total,18,0.10362308006603449,0.021321155897428463,0.14541254562499428,0.061833614507074704
18,IN,Investigation,Total,18,0.6271984016434915,0.024136836384912014,0.674506600957919,0.579890202329064
18,IN,Confirmed Maltreatment,Total,18,0.23664021565392582,0.024712051244330263,0.2850758360928131,0.18820459521503852
18,IN,Termination,Total,18,0.012038582718192914,0.012920329378008443,0.037362428299089465,0
19,IA,Foster Care,Total,18,0.07706357627398985,0.0241924878596761,0.12448085247895502,0.029646300069024696
19,IA,Investigation,Total,18,0.3500944278457585,0.031156428857715766,0.4111610284068814,0.2890278272846356
19,IA,Confirmed Maltreatment,Total,18,0.16306787048133325,0.02820359915846131,0.21834692483191742,0.10778881613074909
19,IA,Termination,Total,18,0.02490317577686485,0.01866067738987249,0.06147810346101493,0
20,KS,Foster Care,Total,18,0.07922940669336309,0.024400150613854137,0.1270537018965172,0.031405111490208984
20,KS,Investigation,Total,18,0.3243386051578503,0.0309724622282707,0.3850446311252609,0.2636325791904397
20,KS,Confirmed Maltreatment,Total,18,0.0686221843766219,0.02360165949745173,0.11488143699162728,0.022362931761616515
20,KS,Termination,Total,18,0.0242382157869665,0.018550118370554952,0.0605964477932542,0
21,KY,Foster Care,Total,18,0.08047900266846882,0.02246505879023278,0.12451051789732506,0.03644748743961256
21,KY,Investigation,Total,18,0.5738250097594072,0.027713929212360287,0.6281443110156334,0.519505708503181
21,KY,Confirmed Maltreatment,Total,18,0.27945382335035934,0.028097139744305753,0.3345242172491986,0.22438342945152007
21,KY,Termination,Total,18,0.016897072237375577,0.015604603161141161,0.04748209443321225,0
22,LA,Foster Care,Total,18,0.049813669219738704,0.01965279933589251,0.08833315591808802,0.011294182521389383
22,LA,Investigation,Total,18,0.28474300185763696,0.027441624904693138,0.3385285866708355,0.2309574170444384
22,LA,Confirmed Maltreatment,Total,18,0.1387350237973224,0.02452982495963502,0.18681348071820703,0.09065656687643775
22,LA,Termination,Total,18,0.01061967151380061,0.013533513900481646,0.03714535875874464,0
23,ME,Foster Care,Total,18,0.05873472893140552,0.029994254145455916,0.11752346705649912,0
23,ME,Investigation,Total,18,0.35988749072065873,0.04114306487147791,0.44052789786875546,0.279247083572562
23,ME,Confirmed Maltreatment,Total,18,0.17083795754334977,0.03731163499048672,0.24396876212470373,0.09770715296199581
23,ME,Termination,Total,18,0.031376015064098706,0.02602043283810609,0.08237606342678663,0
24,MD,Foster Care,Total,18,0.023256830582354476,0.01568395901781227,0.05399739025726652,0
24,MD,Investigation,Total,18,0.2954929776167352,0.026255788789242975,0.3469543236436514,0.24403163158981897
24,MD,Confirmed Maltreatment,Total,18,0.08705342705373291,0.021265863712770623,0.12873451993076335,0.045372334176702486
24,MD,Termination,Total,18,0.0026541034585193524,0.009215613605858692,0.02071670612600239,0
25,MA,Foster Care,Total,18,0.061833507038284496,0.01966008878887255,0.10036728106447469,0.0232997330120943
25,MA,Investigation,Total,18,0.37108837309358683,0.026720941187716275,0.4234614178215107,0.31871532836566296
25,MA,Confirmed Maltreatment,Total,18,0.20908086219794314,0.025183854974655813,0.2584412179482685,0.15972050644761776
25,MA,Termination,Total,18,0.01144451944345104,0.013269147099721094,0.037452047758904386,0
26,MI,Foster Care,Total,18,0.04538872176445062,0.016365381352640054,0.07746486921562512,0.013312574313276114
26,MI,Investigation,Total,18,0.4388616107829463,0.023891297395830513,0.48568855367877406,0.3920346678871185
26,MI,Confirmed Maltreatment,Total,18,0.20591618300442402,0.022424267275626613,0.24986774686465218,0.16196461914419585
26,MI,Termination,Total,18,0.02459782452753123,0.014220612224249382,0.05247022448706002,0
27,MN,Foster Care,Total,18,0.06703067625833004,0.020334573598980853,0.10688644051233251,0.02717491200432756
27,MN,Investigation,Total,18,0.26412604284749885,0.02629859098349136,0.3156712811751419,0.21258080451985578
27,MN,Confirmed Maltreatment,Total,18,0.0803645742534513,0.02116159351301204,0.1218412975389549,0.0388878509679477
27,MN,Termination,Total,18,0.020130752771501337,0.015345595447845889,0.05020811984927928,0
28,MS,Foster Care,Total,18,0.06475227136032946,0.023351902516258464,0.11052200029219605,0.018982542428462874
28,MS,Investigation,Total,18,0.41048269486837696,0.031318052479792545,0.47186607772877037,0.34909931200798355
28,MS,Confirmed Maltreatment,Total,18,0.17898344070610894,0.028692464712606475,0.23522067154281762,0.12274620986940026
28,MS,Termination,Total,18,0.0039933853554741106,0.011956533674558319,0.027428191357608416,0
29,MO,Foster Care,Total,18,0.07489994657676889,0.020472418442920255,0.11502588672489258,0.03477400642864519
29,MO,Investigation,Total,18,0.38550674436801047,0.026536749450882236,0.43751877329173966,0.3334947154442813
29,MO,Confirmed Maltreatment,Total,18,0.06380674187346855,0.019712579450393463,0.10244339759623974,0.02517008615069736
29,MO,Termination,Total,18,0.013470002210104748,0.013682871351277314,0.040288430058608285,0
30,MT,Foster Care,Total,18,0.12223856883792872,0.035689924379672486,0.19219082062208678,0.05228631705377065
30,MT,Investigation,Total,18,0.40882505589613816,0.0418162333570499,0.49078487327595594,0.3268652385163204
30,MT,Confirmed Maltreatment,Total,18,0.1739595093193767,0.03811161007475156,0.24865826506588978,0.09926075357286364
30,MT,Termination,Total,18,0.029806633879273736,0.026008650381422478,0.0807835886268618,0
31,NE,Foster Care,Total,18,0.06792387463254379,0.02616845855379836,0.11921405339798857,0.016633695867099008
31,NE,Investigation,Total,18,0.3552457599317426,0.03462167395094323,0.42310424087559134,0.2873872789878939
31,NE,Confirmed Maltreatment,Total,18,0.0971875220437134,0.028279643950949597,0.15261562418757463,0.0417594198998522
31,NE,Termination,Total,18,0.016767146899012486,0.01878663338352114,0.05358894833071392,0
32,NV,Foster Care,Total,18,0.0729678024888188,0.024437942442721485,0.12086616967655292,0.025069435301084693
32,NV,Investigation,Total,18,0.367151543158669,0.03182937829442998,0.4295371246157518,0.3047659617015862
32,NV,Confirmed Maltreatment,Total,18,0.11023417751276396,0.026684459497164324,0.16253571812720602,0.057932636898321885
32,NV,Termination,Total,18,0.01836341695598631,0.017715350822812927,0.05308550456869965,0
33,NH,Foster Care,Total,18,0.04330972825430246,0.027514244078658462,0.09723764664847304,0
33,NH,Investigation,Total,18,0.38735926277310717,0.04074815994846387,0.46722565627209633,0.307492869274118
33,NH,Confirmed Maltreatment,Total,18,0.06699303809923389,0.030607454000526193,0.12698364794026523,0.007002428258202555
33,NH,Termination,Total,18,0.007303328237969864,0.018258451450088836,0.04308989308014398,0
34,NJ,Foster Care,Total,18,0.030393979251311043,0.015242522843796525,0.060269324025152234,5.186344774698523e-4
34,NJ,Investigation,Total,18,0.34305413576093097,0.02416248294526086,0.3904126023336423,0.29569566918821966
34,NJ,Confirmed Maltreatment,Total,18,0.0669040799874346,0.018253261604001522,0.10268047273127759,0.031127687243591613
34,NJ,Termination,Total,18,0.007490015655128079,0.010886305482477777,0.02882717440078452,0
35,NM,Foster Care,Total,18,0.054515423829392784,0.02467227897723397,0.10287309062477137,0.006157757034014201
35,NM,Investigation,Total,18,0.44551853002926156,0.03429240223478632,0.5127316384094427,0.3783054216490804
35,NM,Confirmed Maltreatment,Total,18,0.2188058845554453,0.03259309999508843,0.28268836054581864,0.15492340856507197
35,NM,Termination,Total,18,0.015606760814657283,0.018373287046226438,0.051618403425261104,0
36,NY,Foster Care,Total,18,0.029073138754338576,0.012411594034886238,0.0533998630627156,0.00474641444596155
36,NY,Investigation,Total,18,0.3636389261267262,0.020045385122954524,0.4029278809677171,0.32434997128573534
36,NY,Confirmed Maltreatment,Total,18,0.17748774479770155,0.01840255952892106,0.21355676147438682,0.14141872812101627
36,NY,Termination,Total,18,0.0045911018585438335,0.007892750438315829,0.02006089271764286,0
37,NC,Foster Care,Total,18,0.04120984351000301,0.015792687893016064,0.0721635117803145,0.010256175239691523
37,NC,Investigation,Total,18,0.39668059530391225,0.023543693461159084,0.4428262344877841,0.35053495612004043
37,NC,Confirmed Maltreatment,Total,18,0.05428173099408763,0.016795574005653662,0.08720105604516881,0.02136240594300645
37,NC,Termination,Total,18,0.009735051240137071,0.01117864277948646,0.031645191087930534,0
38,ND,Foster Care,Total,18,0.08515628696450243,0.0353217780146133,0.15438697187314449,0.01592560205586037
38,ND,Investigation,Total,18,0.35879616942313514,0.044376788543247406,0.4457746749679,0.27181766387837025
38,ND,Confirmed Maltreatment,Total,18,0.1505819824918232,0.03956983989430072,0.2281388686846526,0.07302509629899379
38,ND,Termination,Total,18,0.016989048251895844,0.023900704765964096,0.06383442959318547,0
39,OH,Foster Care,Total,18,0.05758104094468053,0.016481462742345788,0.08988470791967827,0.025277373969682784
39,OH,Investigation,Total,18,0.31859851886593904,0.02255040763859204,0.36279731783757946,0.2743997198942986
39,OH,Confirmed Maltreatment,Total,18,0.1250583906858853,0.019491873637531652,0.16326246301544733,0.08685431835632328
39,OH,Termination,Total,18,0.012603554886650103,0.01150635453865307,0.035156009782410125,0
40,OK,Foster Care,Total,18,0.08314588474919826,0.022958711667773597,0.12814495961803452,0.038146809880362016
40,OK,Investigation,Total,18,0.4547107172555438,0.029098579004134973,0.5117439321036483,0.39767750240743927
40,OK,Confirmed Maltreatment,Total,18,0.20468399975296975,0.027309687149609796,0.25821098656620495,0.15115701293973455
40,OK,Termination,Total,18,0.0390537876427699,0.019335974019634838,0.07695229672125417,0.0011552785642856209
41,OR,Foster Care,Total,18,0.060125595624540784,0.021978039253527662,0.103202552561455,0.017048638687626565
41,OR,Investigation,Total,18,0.44731982272413573,0.02982287577439812,0.505772659241956,0.38886698620631543
41,OR,Confirmed Maltreatment,Total,18,0.18789172284021152,0.02766018128132645,0.24210567815161138,0.13367776752881166
41,OR,Termination,Total,18,0.01418583672244289,0.01564237121446572,0.04484488430279571,0
42,PA,Foster Care,Total,18,0.053478193269321295,0.016090804467559856,0.08501617002573861,0.02194021651290398
42,PA,Investigation,Total,18,0.23090001728090875,0.02141894505913487,0.2728811495968131,0.18891888496500442
42,PA,Confirmed Maltreatment,Total,18,0.028609487021831748,0.013835522938157622,0.05572711198062069,0.0014918620630428071
42,PA,Termination,Total,18,0.013726434166682844,0.01170624076258331,0.03667066606134613,0
44,RI,Foster Care,Total,18,0.07823189415297156,0.03322293163447036,0.14334884015653349,0.013114948149409653
44,RI,Investigation,Total,18,0.35294530695342913,0.04267793882721492,0.4365940670547704,0.26929654685208787
44,RI,Confirmed Maltreatment,Total,18,0.1920186289911927,0.03979618860065955,0.2700191586484854,0.11401809933389999
44,RI,Termination,Total,18,0.013811992632851045,0.022263612026390454,0.057448672204576334,0
45,SC,Foster Care,Total,18,0.051308347536668145,0.01996584321763275,0.09044140024322833,0.012175294830107958
45,SC,Investigation,Total,18,0.4539001102188617,0.02815629830825899,0.5090864549030493,0.3987137655346741
45,SC,Confirmed Maltreatment,Total,18,0.19751398215827237,0.026356184651886543,0.24917210407596999,0.14585586024057476
45,SC,Termination,Total,18,0.006812791721390932,0.012303926038845728,0.03092848675752856,0
46,SD,Foster Care,Total,18,0.0663191243405209,0.03166867593017885,0.12838972916367145,0.004248519517370347
46,SD,Investigation,Total,18,0.18608058214662196,0.03902178374272816,0.26256327828236914,0.10959788601087476
46,SD,Confirmed Maltreatment,Total,18,0.08168958893057611,0.03315495781330588,0.14667330624465563,0.016705871616496587
46,SD,Termination,Total,18,0.015582268848747138,0.022402365866678094,0.0594909059474362,0
47,TN,Foster Care,Total,18,0.056026539683260435,0.018773335444594065,0.0928222771546648,0.019230802211856066
47,TN,Investigation,Total,18,0.5270296235112573,0.025547994286812467,0.5771036923134097,0.47695555470910483
47,TN,Confirmed Maltreatment,Total,18,0.11382983477318276,0.021955296226596952,0.1568622153773128,0.07079745416905273
47,TN,Termination,Total,18,0.013284872209139986,0.013350918562550617,0.039452672591739193,0
48,TX,Foster Care,Total,18,0.04116369564277765,0.01180461767178046,0.06430074627946736,0.01802664500608795
48,TX,Investigation,Total,18,0.36313636103174696,0.01753558453041389,0.39750610671135816,0.32876661535213575
48,TX,Confirmed Maltreatment,Total,18,0.12395478217098234,0.015059269204463939,0.15347094981173165,0.09443861453023301
48,TX,Termination,Total,18,0.01908956814758278,0.009824599691535343,0.03834578354299205,0
49,UT,Foster Care,Total,18,0.036611482078122926,0.01924870918953283,0.07433895208960728,0
49,UT,Investigation,Total,18,0.26194574660404873,0.028571564660009527,0.3179460133376674,0.20594547987043005
49,UT,Confirmed Maltreatment,Total,18,0.14389754253054773,0.025963321921311518,0.19478565349631832,0.09300943156477716
49,UT,Termination,Total,18,0.01218911994146532,0.014720467557994419,0.04104123635513438,0
50,VT,Foster Care,Total,18,0.09641245129592968,0.04017606032055061,0.17515752952420888,0.017667373067650483
50,VT,Investigation,Total,18,0.38333943925158553,0.049245178797608744,0.4798599896948987,0.2868188888082724
50,VT,Confirmed Maltreatment,Total,18,0.12692307501898137,0.04220378644278183,0.20964249644683375,0.044203653591128975
50,VT,Termination,Total,18,0.03732996866002736,0.032682473259360474,0.10138761624837389,0
51,VA,Foster Care,Total,18,0.024800693608178825,0.014663678555778752,0.05354150357750518,0
51,VA,Investigation,Total,18,0.3893544943498698,0.02460224771240693,0.43757489986618736,0.34113408883355223
51,VA,Confirmed Maltreatment,Total,18,0.05817224705028419,0.01792698142307883,0.0933091306395187,0.02303536346104968
51,VA,Termination,Total,18,0.009882676767632326,0.011727700969793827,0.03286897066842823,0
53,WA,Foster Care,Total,18,0.052926463689575765,0.018194900003293598,0.08858846769603121,0.017264459683120313
53,WA,Investigation,Total,18,0.25251277331774824,0.024649848688115955,0.3008264767464555,0.20419906988904096
53,WA,Confirmed Maltreatment,Total,18,0.05397022947010026,0.018253686829873727,0.08974745565665276,0.018193003283547754
53,WA,Termination,Total,18,0.014795879492355501,0.013425273483393865,0.04110941551980747,0
54,WV,Foster Care,Total,18,0.16379573231836608,0.03325636806545522,0.22897821372665833,0.09861325091007385
54,WV,Investigation,Total,18,0.9005979516584468,0.0224911606513176,0.9446806265350293,0.8565152767818643
54,WV,Confirmed Maltreatment,Total,18,0.24641592325942438,0.03551924977195867,0.3160336528124634,0.1767981937063854
54,WV,Termination,Total,18,0.08297681297977866,0.029139473560673253,0.14009018115869823,0.02586344480085908
55,WI,Foster Care,Total,18,0.05293784155130016,0.019328722825864595,0.09082213828999476,0.015053544812605554
55,WI,Investigation,Total,18,0.25686152610555346,0.0262890037501952,0.30838797345593605,0.20533507875517087
55,WI,Confirmed Maltreatment,Total,18,0.062316360960836675,0.020029205527812125,0.10157360379534844,0.023059118126324912
55,WI,Termination,Total,18,0.008562601162612427,0.012565155399910677,0.03319030574643735,0
56,WY,Foster Care,Total,18,0.09707305339475401,0.03851840442247154,0.17256912606279823,0.021576980726709785
56,WY,Investigation,Total,18,0.31975480747833546,0.046710095178402786,0.4113065940280049,0.228203020928666
56,WY,Confirmed Maltreatment,Total,18,0.10818104895644705,0.03930955026875549,0.1852277674832078,0.03113433042968629
56,WY,Termination,Total,18,0.005206365024669979,0.019170452065727008,0.042780451073494916,0
1,AL,Foster Care,White,18,0.050713803618977066,0.022671023264155172,0.0951490092167212,0.006278598021232928
1,AL,Investigation,White,18,0.341766999022811,0.03193358115623281,0.4043568180890273,0.2791771799565947
1,AL,Confirmed Maltreatment,White,18,0.15572010928613755,0.028741239735633306,0.21205293916797885,0.09938727940429627
1,AL,Termination,White,18,0.008433808125655112,0.014778810489712574,0.03740027668549176,0
2,AK,Foster Care,White,18,0.0483375391813322,0.03520299944169705,0.11733541808705843,0
2,AK,Investigation,White,18,0.21131088500048073,0.047622236232450835,0.30465046801608436,0.1179713019848771
2,AK,Confirmed Maltreatment,White,18,0.07822945567606346,0.03927211137431776,0.15520279396972628,0.00125611738240064
2,AK,Termination,White,18,0.01776234277429843,0.02769000058866076,0.07203474392807352,0
4,AZ,Foster Care,White,18,0.09106115461692775,0.025652987610111998,0.14134101033274726,0.04078129890110824
4,AZ,Investigation,White,18,0.41681059349296384,0.03189502087569439,0.47932483440932483,0.35429635257660286
4,AZ,Confirmed Maltreatment,White,18,0.12222892037784854,0.027319247633116883,0.17577464573875762,0.06868319501693945
4,AZ,Termination,White,18,0.04288585681571071,0.021760290538552437,0.08553602627127349,2.3568736014793062e-4
5,AR,Foster Care,White,18,0.07987469540689644,0.02737998266755177,0.1335394614352979,0.02620992937849497
5,AR,Investigation,White,18,0.6574775198216036,0.03205298493575063,0.7203013702956749,0.5946536693475324
5,AR,Confirmed Maltreatment,White,18,0.19659362586382984,0.03264666146408273,0.26058108233343197,0.1326061693942277
5,AR,Termination,White,18,0.021558047927132284,0.02023711606555379,0.06122279541561772,0
6,CA,Foster Care,White,18,0.03972943288616376,0.01508937546783069,0.06930460880311191,0.010154256969215611
6,CA,Investigation,White,18,0.25305573427970474,0.021900555075957676,0.2959808222285818,0.21013064633082768
6,CA,Confirmed Maltreatment,White,18,0.08115005534637763,0.01777093558274818,0.11598108908856407,0.0463190216041912
6,CA,Termination,White,18,0.012699968708116821,0.01147678618525091,0.035194469631208605,0
8,CO,Foster Care,White,18,0.03919161975516604,0.020692812474537983,0.07974953220526049,0
8,CO,Investigation,White,18,0.26599668505012397,0.03030970848554052,0.3254037136817834,0.20658965641846455
8,CO,Confirmed Maltreatment,White,18,0.1040769625632365,0.025755675498384898,0.1545580865400709,0.05359583858640209
8,CO,Termination,White,18,0.007470586476327243,0.013904510012762775,0.034723426101342283,0
9,CT,Foster Care,White,18,0.02653353804157943,0.021901968782636186,0.06946139685554635,0
9,CT,Investigation,White,18,0.19463575454790283,0.03345543904262795,0.26020841507145365,0.12906309402435204
9,CT,Confirmed Maltreatment,White,18,0.09238985205275291,0.029016100838342516,0.14926140969590423,0.035518294409601574
9,CT,Termination,White,18,0.007962055563335096,0.016565090270287967,0.04042963249309951,0
10,DE,Foster Care,White,18,0.022942009191505616,0.029486723347854103,0.08073598695329966,0
10,DE,Investigation,White,18,0.35876249051906756,0.05035707667200156,0.4574623607961906,0.2600626202419445
10,DE,Confirmed Maltreatment,White,18,0.08093915189613786,0.039511220948673126,0.15838114495553718,0.0034971588367385398
10,DE,Termination,White,18,0.006800177102589511,0.02201224771599485,0.049944182625939415,0
11,DC,Foster Care,White,18,0.002801598190413923,0.026560135241159293,0.05485946326308613,0
11,DC,Investigation,White,18,0.3534593220725546,0.07518740465828899,0.500826635202801,0.20609200894230817
11,DC,Confirmed Maltreatment,White,18,0.04645506513846276,0.05189699244044808,0.148173170321741,0
11,DC,Termination,White,18,8.825482807399421e-5,0.00859764327925606,0.01693963565541587,0
12,FL,Foster Care,White,18,0.05937555375869902,0.018204051036061222,0.09505549378937901,0.023695613728019024
12,FL,Investigation,White,18,0.46822437203421774,0.02472880423753655,0.5166928283397894,0.4197559157286461
12,FL,Confirmed Maltreatment,White,18,0.13950030455874102,0.02180087843166048,0.18223002628479557,0.09677058283268647
12,FL,Termination,White,18,0.02307438525177373,0.01458757109242601,0.05166602459292871,0
13,GA,Foster Care,White,18,0.05157007378334651,0.019806512826383717,0.09039083892305859,0.012749308643634424
13,GA,Investigation,White,18,0.48149336932163933,0.027631409408532398,0.5356509317623628,0.4273358068809158
13,GA,Confirmed Maltreatment,White,18,0.11394166183971324,0.02352869311621912,0.16005790034750272,0.06782542333192376
13,GA,Termination,White,18,0.012359025027643758,0.014142642260178978,0.040078603857594555,0
15,HI,Foster Care,White,18,0.0725624392421674,0.05054629723924637,0.17163318183109028,0
15,HI,Investigation,White,18,0.2213819951008642,0.06299441034888703,0.34485103938468276,0.09791295081704562
15,HI,Confirmed Maltreatment,White,18,0.096403162917178,0.05385773577279719,0.20196432503186051,0
15,HI,Termination,White,18,0.01097392783473057,0.03159042318820626,0.07289115728361484,0
16,ID,Foster Care,White,18,0.04532775335223414,0.02612973007447487,0.09654202429820488,0
16,ID,Investigation,White,18,0.28557815513751883,0.03723086731805158,0.3585506550808999,0.21260565519413774
16,ID,Confirmed Maltreatment,White,18,0.07025972518066359,0.02890866481340417,0.12692070821493576,0.013598742146391417
16,ID,Termination,White,18,0.010535088135759943,0.018431213231567867,0.046660266069632965,0
17,IL,Foster Care,White,18,0.02362773498893636,0.01521757534519313,0.053454182665514896,0
17,IL,Investigation,White,18,0.3906677939221943,0.02574414414784131,0.44112631645196326,0.34020927139242535
17,IL,Confirmed Maltreatment,White,18,0.12377461492336489,0.022108786089942437,0.16710783565965207,0.08044139418707771
17,IL,Termination,White,18,0.008478057017172608,0.011882357842008171,0.031767478387508624,0
18,IN,Foster Care,White,18,0.09396122204449746,0.02258146111606729,0.13822088583198933,0.049701558257005576
18,IN,Investigation,White,18,0.584645485345761,0.02667551882377321,0.6369295022403565,0.5323614684511655
18,IN,Confirmed Maltreatment,White,18,0.2164387149746192,0.026352220743825972,0.2680890676325181,0.16478836231672028
18,IN,Termination,White,18,0.012281908513837925,0.014046645032389171,0.0398133327773207,0
19,IA,Foster Care,White,18,0.06765112828125203,0.024850374078728112,0.11635786147555913,0.018944395086944926
19,IA,Investigation,White,18,0.3035717540060997,0.03261723667026196,0.36750153787981316,0.23964197013238625
19,IA,Confirmed Maltreatment,White,18,0.14276105858269422,0.02911089927630744,0.1998184211642568,0.08570369600113165
19,IA,Termination,White,18,0.021647348158757407,0.019112069746039448,0.059107004860994725,0
20,KS,Foster Care,White,18,0.07736738512700635,0.02662477841660721,0.12955195082355647,0.02518281943045622
20,KS,Investigation,White,18,0.3080902159251921,0.033847179527478864,0.37443068779905064,0.24174974405133354
20,KS,Confirmed Maltreatment,White,18,0.06793332249224915,0.02583013918341332,0.11856039529173926,0.01730624969275904
20,KS,Termination,White,18,0.023018592819392558,0.020127504036706344,0.062468500731336994,0
21,KY,Foster Care,White,18,0.07634566678856204,0.02339425816428519,0.12219841279056101,0.03049292078656307
21,KY,Investigation,White,18,0.5515386117055748,0.029480831607941536,0.6093210416571403,0.4937561817540094
21,KY,Confirmed Maltreatment,White,18,0.27364435777635904,0.029551711489365567,0.33156571229551557,0.21572300325720253
21,KY,Termination,White,18,0.015578227885826773,0.016142843833508707,0.04721820179950384,0
22,LA,Foster Care,White,18,0.04800554785378573,0.02290958602546029,0.0929083364636879,0.0031027592438835627
22,LA,Investigation,White,18,0.2514867796440131,0.03178954392071241,0.31379428572860946,0.18917927355941677
